,,,-4.98060007e-006,  0.01270781
,,,-4.98040007e-006,  0.01264219
,,,-4.98020007e-006,  0.01264219
,,,-4.98000007e-006,  0.01262578
,,,-4.97980007e-006,  0.01262578
,,,-4.97960007e-006,  0.01266797
,,,-4.97940007e-006,  0.01264453
,,,-4.97920007e-006,  0.01264922
,,,-4.97900007e-006,  0.01269141
,,,-4.97880007e-006,  0.01273125
,,,-4.97860007e-006,  0.01281094
,,,-4.97840007e-006,  0.01280156
,,,-4.97820007e-006,  0.01287188
,,,-4.97800007e-006,  0.01299609
,,,-4.97780007e-006,  0.01309219
,,,-4.97760007e-006,  0.01319063
,,,-4.97740007e-006,  0.01333594
,,,-4.97720007e-006,  0.01346484
,,,-4.97700007e-006,  0.01369453
,,,-4.97680007e-006,  0.01383281
,,,-4.97660007e-006,  0.01397344
,,,-4.97640007e-006,  0.01414688
,,,-4.97620007e-006,  0.01423125
,,,-4.97600007e-006,  0.01433672
,,,-4.97580007e-006,  0.01439297
,,,-4.97560007e-006,  0.01451484
,,,-4.97540007e-006,  0.01455703
,,,-4.97520007e-006,  0.01457344
,,,-4.97500007e-006,  0.01461328
,,,-4.97480007e-006,  0.01458516
,,,-4.97460007e-006,  0.01466719
,,,-4.97440007e-006,  0.01461328
,,,-4.97420007e-006,  0.01461797
,,,-4.97400007e-006,  0.01455938
,,,-4.97380007e-006,   0.0144375
,,,-4.97360007e-006,  0.01440703
,,,-4.97340007e-006,  0.01434609
,,,-4.97320007e-006,  0.01425703
,,,-4.97300007e-006,  0.01418672
,,,-4.97280007e-006,  0.01409063
,,,-4.97260007e-006,  0.01403672
,,,-4.97240007e-006,  0.01395234
,,,-4.97220007e-006,  0.01388438
,,,-4.97200007e-006,  0.01375781
,,,-4.97180007e-006,  0.01369453
,,,-4.97160007e-006,    0.013575
,,,-4.97140007e-006,  0.01356797
,,,-4.97120007e-006,  0.01342969
,,,-4.97100007e-006,    0.013425
,,,-4.97080007e-006,  0.01333594
,,,-4.97060007e-006,    0.013275
,,,-4.97040007e-006,  0.01324922
,,,-4.97020007e-006,  0.01322109
,,,-4.97000007e-006,  0.01322109
,,,-4.96980007e-006,  0.01322578
,,,-4.96960007e-006,  0.01327969
,,,-4.96940007e-006,  0.01327969
,,,-4.96920007e-006,     0.01335
,,,-4.96900007e-006,  0.01341563
,,,-4.96880007e-006,  0.01348359
,,,-4.96860007e-006,  0.01355859
,,,-4.96840007e-006,  0.01367109
,,,-4.96820007e-006,  0.01363594
,,,-4.96800007e-006,  0.01371328
,,,-4.96780007e-006,  0.01373203
,,,-4.96760007e-006,  0.01376484
,,,-4.96740007e-006,  0.01382813
,,,-4.96720007e-006,    0.013875
,,,-4.96700007e-006,  0.01391953
,,,-4.96680007e-006,  0.01396875
,,,-4.96660007e-006,  0.01395469
,,,-4.96640007e-006,  0.01398516
,,,-4.96620007e-006,  0.01398281
,,,-4.96600007e-006,  0.01396172
,,,-4.96580007e-006,  0.01402734
,,,-4.96560007e-006,  0.01399688
,,,-4.96540007e-006,  0.01401094
,,,-4.96520007e-006,  0.01399922
,,,-4.96500007e-006,  0.01401563
,,,-4.96480007e-006,  0.01404141
,,,-4.96460007e-006,  0.01404609
,,,-4.96440007e-006,  0.01406484
,,,-4.96420007e-006,  0.01412109
,,,-4.96400007e-006,  0.01415625
,,,-4.96380007e-006,  0.01415625
,,,-4.96360007e-006,   0.0141375
,,,-4.96340007e-006,  0.01413281
,,,-4.96320007e-006,  0.01410469
,,,-4.96300007e-006,  0.01411875
,,,-4.96280007e-006,  0.01403672
,,,-4.96260007e-006,  0.01405078
,,,-4.96240007e-006,  0.01397578
,,,-4.96220007e-006,  0.01394063
,,,-4.96200007e-006,  0.01397344
,,,-4.96180007e-006,  0.01394063
,,,-4.96160007e-006,  0.01393125
,,,-4.96140007e-006,  0.01389844
,,,-4.96120007e-006,   0.0139125
,,,-4.96100007e-006,  0.01393125
,,,-4.96080007e-006,  0.01392656
,,,-4.96060007e-006,  0.01396875
,,,-4.96040007e-006,  0.01398984
,,,-4.96020007e-006,  0.01400156
,,,-4.96000007e-006,  0.01392422
,,,-4.95980007e-006,  0.01389609
,,,-4.95960007e-006,  0.01386328
,,,-4.95940007e-006,  0.01383984
,,,-4.95920007e-006,  0.01374609
,,,-4.95900007e-006,  0.01374844
,,,-4.95880007e-006,  0.01369922
,,,-4.95860007e-006,    0.013725
,,,-4.95840007e-006,  0.01367344
,,,-4.95820007e-006,  0.01365938
,,,-4.95800007e-006,  0.01367578
,,,-4.95780007e-006,  0.01367344
,,,-4.95760007e-006,  0.01360781
,,,-4.95740007e-006,  0.01360547
,,,-4.95720007e-006,  0.01355391
,,,-4.95700007e-006,  0.01357969
,,,-4.95680007e-006,  0.01363828
,,,-4.95660007e-006,   0.0135375
,,,-4.95640007e-006,  0.01360547
,,,-4.95620007e-006,  0.01365938
,,,-4.95600007e-006,  0.01377188
,,,-4.95580007e-006,  0.01373672
,,,-4.95560007e-006,  0.01377656
,,,-4.95540007e-006,  0.01378359
,,,-4.95520007e-006,  0.01382109
,,,-4.95500007e-006,  0.01382813
,,,-4.95480007e-006,  0.01385859
,,,-4.95460007e-006,  0.01390547
,,,-4.95440007e-006,  0.01392656
,,,-4.95420007e-006,   0.0139125
,,,-4.95400007e-006,  0.01402031
,,,-4.95380007e-006,  0.01407656
,,,-4.95360007e-006,  0.01410703
,,,-4.95340007e-006,  0.01414922
,,,-4.95320007e-006,  0.01417734
,,,-4.95300007e-006,  0.01428047
,,,-4.95280007e-006,  0.01434141
,,,-4.95260007e-006,  0.01439297
,,,-4.95240007e-006,  0.01434375
,,,-4.95220007e-006,  0.01436953
,,,-4.95200007e-006,  0.01433438
,,,-4.95180007e-006,  0.01422188
,,,-4.95160007e-006,  0.01418438
,,,-4.95140007e-006,  0.01406953
,,,-4.95120007e-006,  0.01396641
,,,-4.95100007e-006,  0.01388672
,,,-4.95080007e-006,  0.01376953
,,,-4.95060007e-006,  0.01369453
,,,-4.95040007e-006,  0.01352578
,,,-4.95020007e-006,  0.01343438
,,,-4.95000007e-006,  0.01334297
,,,-4.94980007e-006,  0.01317891
,,,-4.94960007e-006,  0.01309219
,,,-4.94940007e-006,    0.012975
,,,-4.94920007e-006,  0.01294922
,,,-4.94900007e-006,  0.01285313
,,,-4.94880007e-006,  0.01284375
,,,-4.94860007e-006,  0.01270547
,,,-4.94840007e-006,  0.01264922
,,,-4.94820007e-006,  0.01264219
,,,-4.94800007e-006,  0.01262109
,,,-4.94780007e-006,  0.01262578
,,,-4.94760007e-006,  0.01263984
,,,-4.94740007e-006,  0.01266328
,,,-4.94720007e-006,  0.01269375
,,,-4.94700007e-006,  0.01274297
,,,-4.94680007e-006,  0.01278047
,,,-4.94660007e-006,  0.01288828
,,,-4.94640007e-006,      0.0129
,,,-4.94620007e-006,  0.01293281
,,,-4.94600007e-006,  0.01310625
,,,-4.94580007e-006,  0.01313203
,,,-4.94560007e-006,  0.01328203
,,,-4.94540007e-006,  0.01340625
,,,-4.94520007e-006,  0.01353281
,,,-4.94500007e-006,  0.01368281
,,,-4.94480007e-006,   0.0138375
,,,-4.94460007e-006,  0.01398516
,,,-4.94440007e-006,   0.0141375
,,,-4.94420007e-006,  0.01428281
,,,-4.94400007e-006,  0.01434844
,,,-4.94380007e-006,  0.01444688
,,,-4.94360007e-006,   0.0144375
,,,-4.94340007e-006,  0.01447969
,,,-4.94320007e-006,  0.01453594
,,,-4.94300007e-006,  0.01458047
,,,-4.94280007e-006,  0.01461563
,,,-4.94260007e-006,  0.01460391
,,,-4.94240007e-006,  0.01456406
,,,-4.94220007e-006,  0.01449844
,,,-4.94200007e-006,  0.01452188
,,,-4.94180007e-006,  0.01441172
,,,-4.94160007e-006,  0.01437656
,,,-4.94140007e-006,  0.01433203
,,,-4.94120007e-006,  0.01423828
,,,-4.94100007e-006,    0.014175
,,,-4.94080007e-006,  0.01409766
,,,-4.94060007e-006,  0.01405313
,,,-4.94040007e-006,  0.01395234
,,,-4.94020007e-006,    0.013875
,,,-4.94000007e-006,   0.0137625
,,,-4.93980007e-006,  0.01370391
,,,-4.93960007e-006,  0.01360547
,,,-4.93940007e-006,  0.01352813
,,,-4.93920007e-006,  0.01342266
,,,-4.93900007e-006,  0.01330078
,,,-4.93880007e-006,  0.01325391
,,,-4.93860007e-006,  0.01323984
,,,-4.93840007e-006,    0.013125
,,,-4.93820007e-006,  0.01315313
,,,-4.93800007e-006,  0.01314375
,,,-4.93780007e-006,  0.01314375
,,,-4.93760007e-006,  0.01312266
,,,-4.93740007e-006,  0.01320938
,,,-4.93720007e-006,   0.0132375
,,,-4.93700007e-006,  0.01332422
,,,-4.93680007e-006,  0.01338281
,,,-4.93660007e-006,  0.01345078
,,,-4.93640007e-006,  0.01353047
,,,-4.93620007e-006,  0.01361953
,,,-4.93600007e-006,  0.01367109
,,,-4.93580007e-006,  0.01372266
,,,-4.93560007e-006,  0.01382109
,,,-4.93540007e-006,  0.01387031
,,,-4.93520007e-006,   0.0139125
,,,-4.93500007e-006,  0.01399219
,,,-4.93480007e-006,  0.01401563
,,,-4.93460007e-006,  0.01403672
,,,-4.93440007e-006,  0.01402969
,,,-4.93420007e-006,  0.01406719
,,,-4.93400007e-006,  0.01406719
,,,-4.93380007e-006,  0.01410234
,,,-4.93360007e-006,  0.01409063
,,,-4.93340007e-006,  0.01407422
,,,-4.93320007e-006,  0.01411641
,,,-4.93300007e-006,  0.01415156
,,,-4.93280007e-006,  0.01412578
,,,-4.93260007e-006,  0.01413516
,,,-4.93240007e-006,  0.01411406
,,,-4.93220007e-006,  0.01413984
,,,-4.93200007e-006,  0.01416563
,,,-4.93180007e-006,  0.01420078
,,,-4.93160007e-006,  0.01412813
,,,-4.93140007e-006,  0.01416328
,,,-4.93120007e-006,  0.01412578
,,,-4.93100007e-006,  0.01408125
,,,-4.93080007e-006,  0.01406953
,,,-4.93060007e-006,  0.01403203
,,,-4.93040007e-006,  0.01402969
,,,-4.93020007e-006,  0.01400625
,,,-4.93000007e-006,  0.01400391
,,,-4.92980007e-006,  0.01395703
,,,-4.92960007e-006,  0.01401328
,,,-4.92940007e-006,  0.01400625
,,,-4.92920007e-006,  0.01402031
,,,-4.92900007e-006,      0.0141
,,,-4.92880007e-006,   0.0140625
,,,-4.92860007e-006,  0.01407891
,,,-4.92840007e-006,  0.01407422
,,,-4.92820007e-006,  0.01405547
,,,-4.92800007e-006,  0.01398516
,,,-4.92780007e-006,  0.01396641
,,,-4.92760007e-006,  0.01390781
,,,-4.92740007e-006,  0.01393594
,,,-4.92720007e-006,  0.01379063
,,,-4.92700007e-006,   0.0138375
,,,-4.92680007e-006,  0.01375547
,,,-4.92660007e-006,  0.01368516
,,,-4.92640007e-006,  0.01363594
,,,-4.92620007e-006,  0.01362188
,,,-4.92600007e-006,  0.01362188
,,,-4.92580007e-006,  0.01358438
,,,-4.92560007e-006,  0.01348125
,,,-4.92540007e-006,  0.01353281
,,,-4.92520007e-006,  0.01349766
,,,-4.92500007e-006,  0.01354219
,,,-4.92480007e-006,  0.01358672
,,,-4.92460007e-006,  0.01359141
,,,-4.92440007e-006,  0.01359609
,,,-4.92420007e-006,  0.01366641
,,,-4.92400007e-006,  0.01368984
,,,-4.92380007e-006,  0.01370156
,,,-4.92360007e-006,  0.01374141
,,,-4.92340007e-006,  0.01376484
,,,-4.92320007e-006,  0.01377891
,,,-4.92300007e-006,  0.01378594
,,,-4.92280007e-006,  0.01382344
,,,-4.92260007e-006,  0.01383047
,,,-4.92240007e-006,  0.01395938
,,,-4.92220007e-006,  0.01394297
,,,-4.92200007e-006,  0.01400156
,,,-4.92180007e-006,  0.01406719
,,,-4.92160007e-006,  0.01406016
,,,-4.92140007e-006,  0.01415391
,,,-4.92120007e-006,  0.01419609
,,,-4.92100007e-006,  0.01428516
,,,-4.92080007e-006,  0.01433203
,,,-4.92060007e-006,  0.01431797
,,,-4.92040007e-006,  0.01437188
,,,-4.92020007e-006,  0.01434141
,,,-4.92000007e-006,  0.01426641
,,,-4.91980007e-006,  0.01428281
,,,-4.91960007e-006,   0.0141375
,,,-4.91940007e-006,  0.01408594
,,,-4.91920007e-006,  0.01399922
,,,-4.91900007e-006,  0.01386563
,,,-4.91880007e-006,  0.01375781
,,,-4.91860007e-006,  0.01366172
,,,-4.91840007e-006,  0.01353281
,,,-4.91820007e-006,  0.01338516
,,,-4.91800007e-006,  0.01328906
,,,-4.91780007e-006,  0.01317422
,,,-4.91760007e-006,  0.01309453
,,,-4.91740007e-006,  0.01296797
,,,-4.91720007e-006,  0.01288594
,,,-4.91700007e-006,  0.01286016
,,,-4.91680007e-006,  0.01279219
,,,-4.91660007e-006,  0.01273359
,,,-4.91640007e-006,  0.01273828
,,,-4.91620007e-006,   0.0127125
,,,-4.91600007e-006,  0.01275938
,,,-4.91580007e-006,  0.01279688
,,,-4.91560007e-006,  0.01269141
,,,-4.91540007e-006,  0.01281094
,,,-4.91520007e-006,  0.01278984
,,,-4.91500007e-006,  0.01278984
,,,-4.91480007e-006,  0.01283672
,,,-4.91460007e-006,   0.0128625
,,,-4.91440007e-006,  0.01288125
,,,-4.91420007e-006,  0.01296563
,,,-4.91400007e-006,  0.01304531
,,,-4.91380007e-006,  0.01312266
,,,-4.91360007e-006,  0.01321641
,,,-4.91340007e-006,  0.01336172
,,,-4.91320007e-006,  0.01348359
,,,-4.91300007e-006,  0.01367344
,,,-4.91280007e-006,  0.01382813
,,,-4.91260007e-006,  0.01398047
,,,-4.91240007e-006,  0.01409297
,,,-4.91220007e-006,  0.01418203
,,,-4.91200007e-006,  0.01420781
,,,-4.91180007e-006,  0.01432969
,,,-4.91160007e-006,  0.01435547
,,,-4.91140007e-006,  0.01443281
,,,-4.91120007e-006,  0.01445156
,,,-4.91100007e-006,  0.01451953
,,,-4.91080007e-006,  0.01452891
,,,-4.91060007e-006,  0.01459688
,,,-4.91040007e-006,  0.01455703
,,,-4.91020007e-006,  0.01447969
,,,-4.91000007e-006,  0.01450078
,,,-4.90980007e-006,  0.01442344
,,,-4.90960007e-006,  0.01434844
,,,-4.90940007e-006,  0.01424063
,,,-4.90920007e-006,  0.01414922
,,,-4.90900007e-006,  0.01414219
,,,-4.90880007e-006,  0.01399219
,,,-4.90860007e-006,  0.01396875
,,,-4.90840007e-006,  0.01390781
,,,-4.90820007e-006,  0.01382578
,,,-4.90800007e-006,  0.01373672
,,,-4.90780007e-006,  0.01372031
,,,-4.90760007e-006,  0.01356094
,,,-4.90740007e-006,  0.01352813
,,,-4.90720007e-006,  0.01342266
,,,-4.90700007e-006,  0.01334766
,,,-4.90680007e-006,  0.01325625
,,,-4.90660007e-006,  0.01319297
,,,-4.90640007e-006,  0.01318828
,,,-4.90620007e-006,  0.01312969
,,,-4.90600007e-006,  0.01317891
,,,-4.90580007e-006,  0.01316484
,,,-4.90560007e-006,  0.01317656
,,,-4.90540007e-006,  0.01322813
,,,-4.90520007e-006,  0.01329844
,,,-4.90500007e-006,  0.01336172
,,,-4.90480007e-006,  0.01346719
,,,-4.90460007e-006,  0.01349531
,,,-4.90440007e-006,  0.01355391
,,,-4.90420007e-006,  0.01360313
,,,-4.90400007e-006,   0.0136125
,,,-4.90380007e-006,  0.01365703
,,,-4.90360007e-006,  0.01370859
,,,-4.90340007e-006,  0.01378125
,,,-4.90320007e-006,  0.01379531
,,,-4.90300007e-006,  0.01383984
,,,-4.90280007e-006,  0.01389844
,,,-4.90260007e-006,  0.01395469
,,,-4.90240007e-006,  0.01394531
,,,-4.90220007e-006,  0.01400859
,,,-4.90200007e-006,  0.01398281
,,,-4.90180007e-006,  0.01395938
,,,-4.90160007e-006,  0.01397109
,,,-4.90140007e-006,  0.01398984
,,,-4.90120007e-006,  0.01398047
,,,-4.90100007e-006,  0.01403906
,,,-4.90080007e-006,  0.01398281
